Title,Company,Location,Salary,Contract Type,Work Time,Work Location,Verified,Description,About the company,Company Rating,Ratings Number,ID
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E7R0RF822KR6A75WH9NC0
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E7T5QHTDSH2SSQA0SPN2W
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E7WA8G4EQXTGE811WT7J6
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E7YE9PQC97V514YQ9PTVH
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E80K5Q54A369TDFMN5Z6T
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E80SKNWKFDKNC0CH4EK4R
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E810E3QRST282B2SD2BWN
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E835DSSMTM76CWX84V09N
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E85A06C29WP2R3S56PGH0
Work From Home Data Engineer (Junior) / Ref. 0960,BairesDev LLC,"Girón, Santander",,Contrato a término fijo,Tiempo Completo,Presencial,Empresa verificada,"Importante empresa avícola se encuentra en la búsqueda de Ingeniero de Bases de Datos Junior para Girón, Santander.
 
Requisitos del cargo:
Formación: Ingeniería de Sistemas, Software, Ciencias de la Computación o afines.
Experiencia: Mínimo un (1) año en administración de bases de datos (Incluidas prácticas profesionales si se demuestra conocimiento técnico sólido.)
 
Objetivos del Cargo:
Garantizar la integridad, disponibilidad y seguridad de la información, mediante la optimización y mantenimiento de las bases de datos, participando en el diseño y gestión de bases de datos en los entornos productivos de la empresa.
Dar soporte, mantenimiento y optimización de bases de datos, asegurando la integridad, disponibilidad y seguridad de la información.
Brindar apoyo en el diseño y gestión de bases de datos en entornos productivos, colaborando con equipos de desarrollo y operaciones.
 
Funciones y Responsabilidades:
Administrar, configurar y optimizar bases de datos SQL y NoSQL.
Realizar monitoreo y tuning de bases de datos para mejorar el rendimiento.
Implementar esquemas de respaldo y recuperación de datos.
Apoyar en el diseño y modelado de bases de datos para nuevos proyectos.
 
Conocimientos Técnicos deseables:
Lenguajes de consulta SQL (PostgreSQL, MySQL, SQL Server, Deseable Oracle).
Bases de datos NoSQL
Modelado y normalización de datos.
Conocimientos básicos en administración de servidores (Linux y Windows).
Familiaridad con herramientas de ETL y BI.
Conocimientos en scripting (Python, PowerShell, Bash).
Experiencia en entornos de nube (AWS RDS, Azure SQL, Google Cloud SQL).
 
Competencias claves:
Atención al detalle y capacidad analítica.
Capacidad para trabajar en equipo y bajo presión.
Proactividad y capacidad de autoaprendizaje.
Comunicación efectiva y documentación estructurada.","MULTIEMPLEOS S.A., es una empresa de servicios temporales fundada en 1986, con cobertura a nivel nacional que ofrece servicios de Gestión de Recursos humanos en los procesos de reclutamiento, selección, contratación y administración de nomina","4,39",2.145,01JS7E85G36B5H1QM7ETQCS6W2
